"111471","Business & Industrial","Construction","Building Materials & Supplies","Ducts & Vents",,,,"111471","41498"
"63890","Business & Industrial","Construction","Building Materials & Supplies","Doors & Fixtures",,,,"63890","41498"
"58142","Business & Industrial","Construction","Building Materials & Supplies","Doors & Fixtures","Doors",,,"58142","63890"
"63891","Business & Industrial","Construction","Building Materials & Supplies","Doors & Fixtures","Locks & Locksets",,,"63891","63890"
"63892","Business & Industrial","Construction","Building Materials & Supplies","Doors & Fixtures","Openers & Closers",,,"63892","63890"
"63893","Business & Industrial","Construction","Building Materials & Supplies","Doors & Fixtures","Other",,,"63893","63890"
"41499","Business & Industrial","Construction","Building Materials & Supplies","Electrical",,,,"41499","41498"
"41500","Business & Industrial","Construction","Building Materials & Supplies","Fasteners & Connectors",,,,"41500","41498"
"63894","Business & Industrial","Construction","Building Materials & Supplies","Insulation",,,,"63894","41498"
"58145","Business & Industrial","Construction","Building Materials & Supplies","Lights & Lighting",,,,"58145","41498"
"58148","Business & Industrial","Construction","Building Materials & Supplies","Lumber & Millwork",,,,"58148","41498"
"46572","Business & Industrial","Construction","Building Materials & Supplies","Marble, Tile, Stone",,,,"46572","41498"
"63896","Business & Industrial","Construction","Building Materials & Supplies","Plumbing",,,,"63896","41498"
"63897","Business & Industrial","Construction","Building Materials & Supplies","Plumbing","Faucets, Taps",,,"63897","63896"
"63898","Business & Industrial","Construction","Building Materials & Supplies","Plumbing","Pipe",,,"63898","63896"
"63900","Business & Industrial","Construction","Building Materials & Supplies","Plumbing","Pipe Fittings",,,"63900","63896"
"63902","Business & Industrial","Construction","Building Materials & Supplies","Plumbing","Tubing",,,"63902","63896"
"63907","Business & Industrial","Construction","Building Materials & Supplies","Plumbing","Valves",,,"63907","63896"
"63905","Business & Industrial","Construction","Building Materials & Supplies","Plumbing","Other",,,"63905","63896"
"66914","Business & Industrial","Construction","Building Materials & Supplies","Sealant & Adhesives",,,,"66914","41498"
"63895","Business & Industrial","Construction","Building Materials & Supplies","Signs - Construction",,,,"63895","41498"
"41501","Business & Industrial","Construction","Building Materials & Supplies","Windows & Glass",,,,"41501","41498"
"26197","Business & Industrial","Construction","Building Materials & Supplies","Other",,,,"26197","41498"
"55805","Business & Industrial","Construction","Buildings, Modular & Pre-Fab",,,,,"55805","11765"
"42297","Business & Industrial","Construction","Levels & Surveying Equipment",,,,,"42297","11765"
"63940","Business & Industrial","Construction","Levels & Surveying Equipment","Levels & Autolevels",,,,"63940","42297"
"63941","Business & Industrial","Construction","Levels & Surveying Equipment","Levels & Autolevels","Automatic Levels",,,"63941","63940"
"63942","Business & Industrial","Construction","Levels & Surveying Equipment","Levels & Autolevels","Rotary Lasers",,,"63942","63940"
"42298","Business & Industrial","Construction","Levels & Surveying Equipment","Levels & Autolevels","Torpedo Levels & Lasers",,,"42298","63940"
"63943","Business & Industrial","Construction","Levels & Surveying Equipment","Levels & Autolevels","Other",,,"63943","63940"
"55808","Business & Industrial","Construction","Levels & Surveying Equipment","Total Stations & Accessories",,,,"55808","42297"
"55807","Business & Industrial","Construction","Levels & Surveying Equipment","Transits & Theodolites",,,,"55807","42297"
"42299","Business & Industrial","Construction","Levels & Surveying Equipment","Tripods & Grade Rods",,,,"42299","42297"
"26204","Business & Industrial","Construction","Levels & Surveying Equipment","Other",,,,"26204","42297"
"92152","Business & Industrial","Construction","Mining Equipment",,,,,"92152","11765"
"63908","Business & Industrial","Construction","Protective Gear",,,,,"63908","11765"
"63909","Business & Industrial","Construction","Protective Gear","Hard Hats",,,,"63909","63908"
"63910","Business & Industrial","Construction","Protective Gear","Work Gloves",,,,"63910","63908"
"42292","Business & Industrial","Construction","Protective Gear","Work Jackets",,,,"42292","63908"
"63911","Business & Industrial","Construction","Protective Gear","Work Pants & Coveralls",,,,"63911","63908"
"63912","Business & Industrial","Construction","Protective Gear","Other",,,,"63912","63908"
"116996","Business & Industrial","Construction","Vintage Construction",,,,,"116996","11765"
"116997","Business & Industrial","Construction","Vintage Construction","Machine Parts & Tools",,,,"116997","116996"
"116998","Business & Industrial","Construction","Vintage Construction","Manuals & Brochures",,,,"116998","116996"
"99995","Business & Industrial","Construction","Vintage Construction","Other",,,,"99995","116996"
"1268","Business & Industrial","Construction","Other",,,,,"1268","11765"
"56139","Business & Industrial","Construction","Wholesale Lots",,,,,"56139","11765"
"92074","Business & Industrial","Electrical & Test Equipment",,,,,,"92074","12576"
"92075","Business & Industrial","Electrical & Test Equipment","Circuit Breakers, Transformers",,,,,"92075","92074"
"104232","Business & Industrial","Electrical & Test Equipment","Circuit Breakers, Transformers","Circuit Breakers",,,,"104232","92075"
"71391","Business & Industrial","Electrical & Test Equipment","Circuit Breakers, Transformers","Transformers",,,,"71391","92075"
"100016","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire",,,,,"100016","92074"
"117489","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Conduit & Fittings",,,,"117489","100016"
"42887","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Conduit & Fittings","Conduit",,,"42887","117489"
"117490","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Conduit & Fittings","Fittings",,,"117490","117489"
"48715","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Connectors, Plugs & Sockets",,,,"48715","100016"
"109438","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Connectors, Plugs & Sockets","Connectors",,,"109438","48715"
"73141","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Connectors, Plugs & Sockets","Crimps",,,"73141","48715"
"73134","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Connectors, Plugs & Sockets","Jacks",,,"73134","48715"
"73135","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Connectors, Plugs & Sockets","Plugs",,,"73135","48715"
"53112","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Connectors, Plugs & Sockets","Receptacles & Outlets",,,"53112","48715"
"117488","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Connectors, Plugs & Sockets","Sockets",,,"117488","48715"
"48717","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Connectors, Plugs & Sockets","Terminal Blocks",,,"48717","48715"
"7285","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Connectors, Plugs & Sockets","Other",,,"7285","48715"
"58165","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Switches",,,,"58165","100016"
"66981","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Switches","Disconnect Switches",,,"66981","58165"
"117491","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Switches","Disconnect Switches","30 Amps & Under",,"117491","66981"
"42879","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Switches","Disconnect Switches","31 - 100 Amps",,"42879","66981"
"66982","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Switches","Disconnect Switches","101 Amps & Over",,"66982","66981"
"111606","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Switches","Limit",,,"111606","58165"
"111607","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Switches","Pressure",,,"111607","58165"
"58166","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Switches","Pushbutton",,,"58166","58165"
"58167","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Switches","Rocker",,,"58167","58165"
"58168","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Switches","Rotary",,,"58168","58165"
"26211","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Switches","Toggle",,,"26211","58165"
"58169","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Switches","Other",,,"58169","58165"
"73136","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Wire & Cable",,,,"73136","100016"
"4667","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Wire & Cable","Cable",,,"4667","73136"
"100179","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Wire & Cable","Communications/Telephone",,,"100179","73136"
"73138","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Wire & Cable","Conductor",,,"73138","73136"
"73139","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Wire & Cable","Hookup & Lead",,,"73139","73136"
"100180","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Wire & Cable","Magnet",,,"100180","73136"
"73140","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Wire & Cable","Wire Connectors",,,"73140","73136"
"26213","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Wire & Cable","Other",,,"26213","73136"
"100181","Business & Industrial","Electrical & Test Equipment","Connectors, Switches & Wire","Other",,,,"100181","100016"
"100182","Business & Industrial","Electrical & Test Equipment","Electrical Equipment & Tools",,,,,"100182","92074"
"100183","Business & Industrial","Electrical & Test Equipment","Electrical Equipment & Tools","Books and Manuals",,,,"100183","100182"
"42886","Business & Industrial","Electrical & Test Equipment","Electrical Equipment & Tools","Boxes & Enclosures",,,,"42886","100182"
"66991","Business & Industrial","Electrical & Test Equipment","Electrical Equipment & Tools","Electrical Meters",,,,"66991","100182"
"55824","Business & Industrial","Electrical & Test Equipment","Electrical Equipment & Tools","Electrical Panels & Boards",,,,"55824","100182"
"66984","Business & Industrial","Electrical & Test Equipment","Electrical Equipment & Tools","Electrical Tools",,,,"66984","100182"
"66985","Business & Industrial","Electrical & Test Equipment","Electrical Equipment & Tools","Electrical Tools","Benders",,,"66985","66984"
"111613","Business & Industrial","Electrical & Test Equipment","Electrical Equipment & Tools","Electrical Tools","Cable Cutters",,,"111613","66984"
"66986","Business & Industrial","Electrical & Test Equipment","Electrical Equipment & Tools","Electrical Tools","Cable Pullers",,,"66986","66984"
"66987","Business & Industrial","Electrical & Test Equipment","Electrical Equipment & Tools","Electrical Tools","Crimpers",,,"66987","66984"
"66988","Business & Industrial","Electrical & Test Equipment","Electrical Equipment & Tools","Electrical Tools","Dies",,,"66988","66984"
"42889","Business & Industrial","Electrical & Test Equipment","Electrical Equipment & Tools","Electrical Tools","Electrical Tool Kits",,,"42889","66984"
"111614","Business & Industrial","Electrical & Test Equipment","Electrical Equipment & Tools","Electrical Tools","Electrical Pliers",,,"111614","66984"
"66989","Business & Industrial","Electrical & Test Equipment","Electrical Equipment & Tools","Electrical Tools","Strippers",,,"66989","66984"
"66990","Business & Industrial","Electrical & Test Equipment","Electrical Equipment & Tools","Electrical Tools","Other",,,"66990","66984"
"66992","Business & Industrial","Electrical & Test Equipment","Electrical Equipment & Tools","Fuses & Accessories",,,,"66992","100182"
"66993","Business & Industrial","Electrical & Test Equipment","Electrical Equipment & Tools","Fuses & Accessories","Fuse Blocks & Holders",,,"66993","66992"
"109447","Business & Industrial","Electrical & Test Equipment","Electrical Equipment & Tools","Fuses & Accessories","Fuses",,,"109447","66992"
"66994","Business & Industrial","Electrical & Test Equipment","Electrical Equipment & Tools","Fuses & Accessories","Other",,,"66994","66992"
"41952","Business & Industrial","Electrical & Test Equipment","Electrical Equipment & Tools","Phase Converters",,,,"41952","100182"
"66995","Business & Industrial","Electrical & Test Equipment","Electrical Equipment & Tools","Universal Power Supplies/ UPS",,,,"66995","100182"
"100184","Business & Industrial","Electrical & Test Equipment","Electrical Equipment & Tools","Other",,,,"100184","100182"
"4659","Business & Industrial","Electrical & Test Equipment","Electronic Components",,,,,"4659","92074"
"36322","Business & Industrial","Electrical & Test Equipment","Electronic Components","Assemblies & EM Devices",,,,"36322","4659"
"36323","Business & Industrial","Electrical & Test Equipment","Electronic Components","Assemblies & EM Devices","Batteries & Power Supplies",,,"36323","36322"
"73128","Business & Industrial","Electrical & Test Equipment","Electronic Components","Assemblies & EM Devices","Converters",,,"73128","36322"
"36324","Business & Industrial","Electrical & Test Equipment","Electronic Components","Assemblies & EM Devices","Fans",,,"36324","36322"
"66946","Business & Industrial","Electrical & Test Equipment","Electronic Components","Assemblies & EM Devices","Heatsinks",,,"66946","36322"
"73129","Business & Industrial","Electrical & Test Equipment","Electronic Components","Assemblies & EM Devices","Indicators",,,"73129","36322"
"36326","Business & Industrial","Electrical & Test Equipment","Electronic Components","Assemblies & EM Devices","Input Devices",,,"36326","36322"
"36327","Business & Industrial","Electrical & Test Equipment","Electronic Components","Assemblies & EM Devices","PCBs",,,"36327","36322"
"159680","Business & Industrial","Electrical & Test Equipment","Electronic Components","Assemblies & EM Devices","Programmers",,,"159680","36322"
"4661","Business & Industrial","Electrical & Test Equipment","Electronic Components","Assemblies & EM Devices","Other",,,"4661","36322"
"41519","Business & Industrial","Electrical & Test Equipment","Electronic Components","Books and Manuals",,,,"41519","4659"
"4662","Business & Industrial","Electrical & Test Equipment","Electronic Components","Capacitors",,,,"4662","4659"
"73154","Business & Industrial","Electrical & Test Equipment","Electronic Components","Electronic Component Tools",,,,"73154","4659"
"4663","Business & Industrial","Electrical & Test Equipment","Electronic Components","ICs & Processors",,,,"4663","4659"
"66954","Business & Industrial","Electrical & Test Equipment","Electronic Components","LEDs",,,,"66954","4659"
"36333","Business & Industrial","Electrical & Test Equipment","Electronic Components","Passive Components",,,,"36333","4659"
"7286","Business & Industrial","Electrical & Test Equipment","Electronic Components","Passive Components","Crystals & Oscillators",,,"7286","36333"
"26205","Business & Industrial","Electrical & Test Equipment","Electronic Components","Passive Components","Fuses & Circuit Protection",,,"26205","36333"
"7288","Business & Industrial","Electrical & Test Equipment","Electronic Components","Passive Components","Inductors, Coils & Filters",,,"7288","36333"
"58163","Business & Industrial","Electrical & Test Equipment","Electronic Components","Passive Components","Knobs",,,"58163","36333"
"36337","Business & Industrial","Electrical & Test Equipment","Electronic Components","Passive Components","Magnetics",,,"36337","36333"
"73144","Business & Industrial","Electrical & Test Equipment","Electronic Components","Passive Components","Metal Oxide Varistors",,,"73144","36333"
"73145","Business & Industrial","Electrical & Test Equipment","Electronic Components","Passive Components","Meters",,,"73145","36333"
"58164","Business & Industrial","Electrical & Test Equipment","Electronic Components","Passive Components","Pots, Trimmers & Thermistors",,,"58164","36333"
"4664","Business & Industrial","Electrical & Test Equipment","Electronic Components","Passive Components","Resistors & Resistive Products",,,"4664","36333"
"73152","Business & Industrial","Electrical & Test Equipment","Electronic Components","Passive Components","Toroids",,,"73152","36333"
"4665","Business & Industrial","Electrical & Test Equipment","Electronic Components","Passive Components","Transformers",,,"4665","36333"
"73153","Business & Industrial","Electrical & Test Equipment","Electronic Components","Passive Components","Variacs",,,"73153","36333"
"36338","Business & Industrial","Electrical & Test Equipment","Electronic Components","Passive Components","Other",,,"36338","36333"
"36330","Business & Industrial","Electrical & Test Equipment","Electronic Components","Semiconductors & Actives",,,,"36330","4659"
"36331","Business & Industrial","Electrical & Test Equipment","Electronic Components","Semiconductors & Actives","Analog Semiconductors",,,"36331","36330"
"58162","Business & Industrial","Electrical & Test Equipment","Electronic Components","Semiconductors & Actives","Buzzers & Speakers",,,"58162","36330"
"7287","Business & Industrial","Electrical & Test Equipment","Electronic Components","Semiconductors & Actives","Diodes",,,"7287","36330"
"26206","Business & Industrial","Electrical & Test Equipment","Electronic Components","Semiconductors & Actives","LCDs & Displays",,,"26206","36330"
"73142","Business & Industrial","Electrical & Test Equipment","Electronic Components","Semiconductors & Actives","Rectifiers",,,"73142","36330"
"4666","Business & Industrial","Electrical & Test Equipment","Electronic Components","Semiconductors & Actives","Transistors",,,"4666","36330"
"36332","Business & Industrial","Electrical & Test Equipment","Electronic Components","Semiconductors & Actives","Other",,,"36332","36330"
"58174","Business & Industrial","Electrical & Test Equipment","Electronic Components","Tubes & Acoustics",,,,"58174","4659"
"117000","Business & Industrial","Electrical & Test Equipment","Electronic Components","Voltage Regulators",,,,"117000","4659"
"4660","Business & Industrial","Electrical & Test Equipment","Electronic Components","Other",,,,"4660","4659"
"42892","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control",,,,,"42892","92074"
"97184","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Control Systems and PLCs",,,,"97184","42892"
"78186","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Drives & Motion Control",,,,"78186","42892"
"78187","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Drives & Motion Control","Air Actuators & Cylinders",,,"78187","78186"
"78188","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Drives & Motion Control","Drives & Amplifiers",,,"78188","78186"
"78189","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Drives & Motion Control","Drives & Amplifiers","Amplifiers",,"78189","78188"
"42894","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Drives & Motion Control","Drives & Amplifiers","AC Drives",,"42894","78188"
"78190","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Drives & Motion Control","Drives & Amplifiers","DC Drives",,"78190","78188"
"78191","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Drives & Motion Control","Drives & Amplifiers","Servo Drives",,"78191","78188"
"78192","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Drives & Motion Control","Drives & Amplifiers","Variable Frequency",,"78192","78188"
"78193","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Drives & Motion Control","Drives & Amplifiers","Other",,"78193","78188"
"55826","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Drives & Motion Control","Linear Actuators",,,"55826","78186"
"71392","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Drives & Motion Control","Motor Controls",,,"71392","78186"
"71393","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Drives & Motion Control","Motor Controls","Speed Controls",,"71393","71392"
"42895","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Drives & Motion Control","Motor Controls","Starters",,"42895","71392"
"71394","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Drives & Motion Control","Motor Controls","Stepper Controls & Drives",,"71394","71392"
"71395","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Drives & Motion Control","Motor Controls","Other",,"71395","71392"
"78197","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Drives & Motion Control","Motors for Automation",,,"78197","78186"
"67004","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Fieldbus, DeviceNet & Ethernet",,,,"67004","42892"
"78181","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Instrumentation",,,,"78181","42892"
"55825","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Instrumentation","Gauges",,,"55825","78181"
"111615","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Instrumentation","Meters",,,"111615","78181"
"78182","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Instrumentation","Transmitters",,,"78182","78181"
"78183","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Instrumentation","Other",,,"78183","78181"
"55827","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Operator Interface Panels",,,,"55827","42892"
"78198","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Power Supply, Circuit Breakers",,,,"78198","42892"
"78199","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Power Supply, Circuit Breakers","Circuit Breaker for Automation",,,"78199","78198"
"117492","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Power Supply, Circuit Breakers","Fuses for Automation",,,"117492","78198"
"78200","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Power Supply, Circuit Breakers","Generators for Automation",,,"78200","78198"
"11772","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Power Supply, Circuit Breakers","Power Supplies for Automation",,,"11772","78198"
"78201","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Power Supply, Circuit Breakers","Transformers for Automation",,,"78201","78198"
"78202","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Relays, Timers & Counters",,,,"78202","42892"
"78203","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Relays, Timers & Counters","Counters",,,"78203","78202"
"36328","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Relays, Timers & Counters","Relays",,,"36328","78202"
"78206","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Relays, Timers & Counters","Timers",,,"78206","78202"
"50924","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Robotics",,,,"50924","42892"
"67003","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Sensors",,,,"67003","42892"
"55834","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Switches for Automation",,,,"55834","42892"
"50926","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Temperature Controllers",,,,"50926","42892"
"87087","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Valves and Flow Controls",,,,"87087","42892"
"67000","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Wiring for Automation",,,,"67000","42892"
"42899","Business & Industrial","Electrical & Test Equipment","Industrial Automation, Control","Other",,,,"42899","42892"
"26225","Business & Industrial","Electrical & Test Equipment","Motors & Transmissions",,,,,"26225","92074"
"42919","Business & Industrial","Electrical & Test Equipment","Motors & Transmissions","Motors",,,,"42919","26225"
"71400","Business & Industrial","Electrical & Test Equipment","Motors & Transmissions","Motors","Less than 0.5 HP",,,"71400","42919"
"42920","Business & Industrial","Electrical & Test Equipment","Motors & Transmissions","Motors","0.5 HP - 0.9 HP",,,"42920","42919"
"26226","Business & Industrial","Electrical & Test Equipment","Motors & Transmissions","Motors","1 HP - 5 HP",,,"26226","42919"
"67008","Business & Industrial","Electrical & Test Equipment","Motors & Transmissions","Motors","5.1 HP - 10 HP",,,"67008","42919"
"42922","Business & Industrial","Electrical & Test Equipment","Motors & Transmissions","Motors","Over 10 HP",,,"42922","42919"
"26227","Business & Industrial","Electrical & Test Equipment","Motors & Transmissions","Power Transmissions",,,,"26227","26225"
"42924","Business & Industrial","Electrical & Test Equipment","Motors & Transmissions","Parts & Accessories",,,,"42924","26225"
"4676","Business & Industrial","Electrical & Test Equipment","Test Equipment",,,,,"4676","92074"
"36316","Business & Industrial","Electrical & Test Equipment","Test Equipment","Attenuators",,,,"36316","4676"
"50953","Business & Industrial","Electrical & Test Equipment","Test Equipment","Broadcast Measurement",,,,"50953","4676"
"25399","Business & Industrial","Electrical & Test Equipment","Test Equipment","Calibrators",,,,"25399","4676"
"58272","Business & Industrial","Electrical & Test Equipment","Test Equipment","Card Based (VXI/PXI/PCI)",,,,"58272","4676"
"97136","Business & Industrial","Electrical & Test Equipment","Test Equipment","Cellular Test Equipment",,,,"97136","4676"
"25401","Business & Industrial","Electrical & Test Equipment","Test Equipment","Counters & Timers",,,,"25401","4676"
"36314","Business & Industrial","Electrical & Test Equipment","Test Equipment","Data Acquisition & Recorders",,,,"36314","4676"
"25402","Business & Industrial","Electrical & Test Equipment","Test Equipment","Data Acquisition & Recorders","Data Acquisition Systems",,,"25402","36314"
"25416","Business & Industrial","Electrical & Test Equipment","Test Equipment","Data Acquisition & Recorders","Recorders & Plotters",,,"25416","36314"
"97137","Business & Industrial","Electrical & Test Equipment","Test Equipment","Datacom & Telecom Measurement",,,,"97137","4676"
"97138","Business & Industrial","Electrical & Test Equipment","Test Equipment","Datacom & Telecom Measurement","Butt Sets",,,"97138","97137"
"97139","Business & Industrial","Electrical & Test Equipment","Test Equipment","Datacom & Telecom Measurement","Cable Testers",,,"97139","97137"
"97140","Business & Industrial","Electrical & Test Equipment","Test Equipment","Datacom & Telecom Measurement","Call & Tone Analyzers",,,"97140","97137"
"97146","Business & Industrial","Electrical & Test Equipment","Test Equipment","Datacom & Telecom Measurement","LAN/WAN Analyzers",,,"97146","97137"
"97142","Business & Industrial","Electrical & Test Equipment","Test Equipment","Datacom & Telecom Measurement","TDR/OTDR Testers",,,"97142","97137"
"97143","Business & Industrial","Electrical & Test Equipment","Test Equipment","Datacom & Telecom Measurement","Other",,,"97143","97137"
"50960","Business & Industrial","Electrical & Test Equipment","Test Equipment","Electrical Power Measurement",,,,"50960","4676"
"50961","Business & Industrial","Electrical & Test Equipment","Test Equipment","Electrical Power Measurement","Clamp Meters",,,"50961","50960"
"50962","Business & Industrial","Electrical & Test Equipment","Test Equipment","Electrical Power Measurement","Electrical Power Analyzers",,,"50962","50960"
"50963","Business & Industrial","Electrical & Test Equipment","Test Equipment","Electrical Power Measurement","Electrical Power Meters",,,"50963","50960"
